YEAR	C0008838	C0553730	
1971	0	4	
1972	1	18	
1973	13	24	
1974	7	23	
1975	50	63	
1976	21	72	
1977	57	66	
1978	172	57	
1979	247	53	
1980	276	63	
1981	578	69	
1982	866	64	
1983	990	42	
1984	1429	37	
1985	2064	56	
1986	2271	37	
1987	2345	43	
1988	2578	57	
1989	3138	83	
1990	3549	40	
1991	3335	63	
1992	3645	71	
1993	3878	76	
1994	3724	55	
1995	3866	50	
1996	4292	67	
1997	4046	23	
1998	4031	50	
1999	4536	67	
2000	4330	35	
2001	3743	58	
2002	5222	82	
2003	5222	50	
2004	5354	45	
2005	6260	82	
2006	5845	48	
2007	5607	81	
2008	6496	54	
2009	7269	45	
2010	8814	60	
2011	10607	76	
2012	13132	124	
2013	16943	67	
2014	22248	65	
2015	25909	71	
2016	27670	86	
2017	27130	231	
2018	9956	98	
