YEAR	C0021756	C0040052	
1974	0	5	
1975	0	9	
1976	0	28	
1977	4	29	
1978	9	6	
1979	10	32	
1980	94	10	
1981	536	30	
1982	957	23	
1983	1641	12	
1984	2671	2	
1985	4077	40	
1986	4946	37	
1987	5734	41	
1988	5616	21	
1989	6534	35	
1990	6539	32	
1991	6299	21	
1992	6519	42	
1993	6573	14	
1994	5860	71	
1995	5536	453	
1996	5191	963	
1997	4920	1137	
1998	4766	1208	
1999	4822	1024	
2000	4127	993	
2001	3649	849	
2002	4135	744	
2003	4496	402	
2004	3369	556	
2005	3743	439	
2006	3129	474	
2007	3742	302	
2008	3598	534	
2009	3740	318	
2010	5183	517	
2011	4938	393	
2012	6490	574	
2013	6087	375	
2014	7473	341	
2015	5990	1007	
2016	7464	651	
2017	5290	570	
2018	1332	269	
