WSD_INFORMATION	NUM_SENSES	SENSE	EMERGENCE_YEAR	EMERGENCE_VALUE	ALLSURGES	MinYearforSenseData	MaxYearforSenseData	DataStart	DataEnd
Ala	3	C0001898	0	NA	NA	1947	2018	1947	2018
Ala	3	C0002563	1954	0.000000	1954|	1953	2018	1947	2018
Ala	3	C0051405	0	NA	NA	1947	2018	1947	2018
