YEAR	C0004903	C0175702	
1982	1.000000	0.000000	
1983	1.000000	0.000000	
1984	1.000000	0.000000	
1985	1.000000	0.000000	
1986	1.000000	0.000000	
1987	1.000000	0.000000	
1988	1.000000	0.000000	
1989	1.000000	0.000000	
1990	1.000000	0.000000	
1991	1.000000	0.000000	
1992	1.000000	0.000000	
1993	1.000000	0.000000	
1994	1.000000	0.000000	
1995	0.697248	0.302752	
1996	0.384314	0.615686	
1997	0.416667	0.583333	
1998	0.244828	0.755172	
1999	0.348348	0.651652	
2000	0.467018	0.532982	
2001	0.321429	0.678571	
2002	0.255245	0.744755	
2003	0.216216	0.783784	
2004	0.232353	0.767647	
2005	0.358974	0.641026	
2006	0.237089	0.762911	
2007	0.218750	0.781250	
2008	0.198473	0.801527	
2009	0.297428	0.702572	
2010	0.223282	0.776718	
2011	0.331258	0.668742	
2012	0.258411	0.741589	
2013	0.300000	0.700000	
2014	0.242126	0.757874	
2015	0.160769	0.839231	
2016	0.357322	0.642678	
2017	0.138945	0.861055	
2018	0.219512	0.780488	
