YEAR	C0041484	C0041485	
1945	2	2	
1946	3	14	
1947	8	18	
1948	5	14	
1949	12	10	
1950	12	25	
1951	10	27	
1952	9	28	
1953	6	24	
1954	16	25	
1955	12	26	
1956	10	30	
1957	19	35	
1958	13	40	
1959	7	34	
1960	8	37	
1961	18	48	
1962	19	86	
1963	12	105	
1964	27	88	
1965	7	99	
1966	0	132	
1967	0	124	
1968	0	159	
1969	0	203	
1970	0	203	
1971	0	290	
1972	1	237	
1973	10	219	
1974	5	176	
1975	10	645	
1976	35	604	
1977	96	525	
1978	111	411	
1979	84	559	
1980	114	540	
1981	122	565	
1982	124	669	
1983	156	735	
1984	145	835	
1985	201	832	
1986	190	1055	
1987	192	1074	
1988	276	1147	
1989	323	1412	
1990	343	1727	
1991	372	2242	
1992	409	2586	
1993	475	3205	
1994	513	4079	
1995	446	3738	
1996	481	3176	
1997	412	4265	
1998	622	4347	
1999	511	3640	
2000	866	3526	
2001	745	4121	
2002	647	3567	
2003	736	3748	
2004	734	3313	
2005	782	3009	
2006	893	2692	
2007	861	2541	
2008	609	2645	
2009	1454	3807	
2010	992	3928	
2011	1318	3528	
2012	2353	4379	
2013	2283	4908	
2014	2721	4047	
2015	3679	5914	
2016	2190	5294	
2017	3240	3908	
2018	1606	929	
