YEAR	C0002876	C0092801	
1979	1.000000	0.000000	
1980	1.000000	0.000000	
1981	1.000000	0.000000	
1982	1.000000	0.000000	
1983	0.687500	0.312500	
1984	0.909091	0.090909	
1985	0.842105	0.157895	
1986	0.575758	0.424242	
1987	1.000000	0.000000	
1988	0.307692	0.692308	
1989	0.240741	0.759259	
1990	0.416667	0.583333	
1991	0.271186	0.728814	
1992	0.192308	0.807692	
1993	0.143498	0.856502	
1994	0.094527	0.905473	
1995	0.069307	0.930693	
1996	0.102151	0.897849	
1997	0.158228	0.841772	
1998	0.146814	0.853186	
1999	0.110169	0.889831	
2000	0.263636	0.736364	
2001	0.247706	0.752294	
2002	0.183801	0.816199	
2003	0.207612	0.792388	
2004	0.118182	0.881818	
2005	0.159292	0.840708	
2006	0.122449	0.877551	
2007	0.145695	0.854305	
2008	0.248447	0.751553	
2009	0.169312	0.830688	
2010	0.203822	0.796178	
2011	0.183288	0.816712	
2012	0.117089	0.882911	
2013	0.236749	0.763251	
2014	0.130268	0.869732	
2015	0.053628	0.946372	
2016	0.280000	0.720000	
2017	0.092784	0.907216	
2018	0.020548	0.979452	
