YEAR	C0010583	C0238052	
1951	1	0	
1957	0	1	
1959	2	0	
1960	22	0	
1961	26	0	
1962	37	0	
1963	43	0	
1964	60	0	
1965	49	0	
1966	57	0	
1967	76	0	
1968	95	0	
1969	117	0	
1970	132	0	
1971	189	0	
1972	186	0	
1973	202	0	
1974	229	3	
1975	823	0	
1976	802	0	
1977	726	0	
1978	793	0	
1979	867	0	
1980	793	5	
1981	953	0	
1982	979	0	
1983	1172	0	
1984	1167	0	
1985	1222	0	
1986	1274	0	
1987	1213	0	
1988	1224	0	
1989	1215	0	
1990	1328	0	
1991	1380	0	
1992	1234	0	
1993	1287	0	
1994	1308	0	
1995	1271	0	
1996	1359	39	
1997	1338	27	
1998	1191	40	
1999	1132	21	
2000	1339	45	
2001	1399	75	
2002	1464	44	
2003	1377	32	
2004	1327	30	
2005	1655	37	
2006	1522	35	
2007	1517	61	
2008	1594	21	
2009	1714	25	
2010	2001	158	
2011	1856	117	
2012	2019	109	
2013	2555	149	
2014	2268	174	
2015	2890	63	
2016	3082	120	
2017	2921	92	
2018	1118	91	
