YEAR	C0001459	C0004374	
1947	1.000000	0.000000	
1948	1.000000	0.000000	
1949	0.000000	0.000000	
1950	1.000000	0.000000	
1951	0.000000	0.000000	
1952	0.000000	0.000000	
1953	1.000000	0.000000	
1954	1.000000	0.000000	
1955	1.000000	0.000000	
1956	1.000000	0.000000	
1957	1.000000	0.000000	
1958	1.000000	0.000000	
1959	0.875000	0.125000	
1960	0.666667	0.333333	
1961	0.800000	0.200000	
1962	0.625000	0.375000	
1963	0.900000	0.100000	
1964	0.692308	0.307692	
1965	0.552632	0.447368	
1966	0.090909	0.909091	
1967	0.040000	0.960000	
1968	0.000000	1.000000	
1969	0.041667	0.958333	
1970	0.230769	0.769231	
1971	0.745614	0.254386	
1972	0.808290	0.191710	
1973	0.841121	0.158879	
1974	0.864865	0.135135	
1975	0.978697	0.021303	
1976	0.979243	0.020757	
1977	0.960432	0.039568	
1978	0.954644	0.045356	
1979	0.981419	0.018581	
1980	0.992424	0.007576	
1981	0.995468	0.004532	
1982	0.996084	0.003916	
1983	0.997817	0.002183	
1984	0.998224	0.001776	
1985	0.992180	0.007820	
1986	0.988247	0.011753	
1987	0.979615	0.020385	
1988	0.988248	0.011752	
1989	0.983498	0.016502	
1990	0.990593	0.009407	
1991	0.986214	0.013786	
1992	0.993678	0.006322	
1993	0.996429	0.003571	
1994	0.997371	0.002629	
1995	0.990263	0.009737	
1996	0.995404	0.004596	
1997	0.994768	0.005232	
1998	1.000000	0.000000	
1999	0.994856	0.005144	
2000	0.998124	0.001876	
2001	0.996918	0.003082	
2002	0.997113	0.002887	
2003	0.990338	0.009662	
2004	0.998129	0.001871	
2005	0.997531	0.002469	
2006	0.995652	0.004348	
2007	0.997581	0.002419	
2008	0.999359	0.000641	
2009	1.000000	0.000000	
2010	0.998239	0.001761	
2011	0.999144	0.000856	
2012	0.998093	0.001907	
2013	0.994550	0.005450	
2014	1.000000	0.000000	
2015	0.998700	0.001300	
2016	0.996350	0.003650	
2017	0.998551	0.001449	
2018	0.993228	0.006772	
