YEAR	C0302583	C0376520	
1945	21	0	
1946	74	1	
1947	78	3	
1948	78	2	
1949	111	1	
1950	191	0	
1951	196	2	
1952	269	0	
1953	293	3	
1954	273	4	
1955	273	3	
1956	323	1	
1957	312	3	
1958	331	2	
1959	352	4	
1960	345	3	
1961	349	5	
1962	389	3	
1963	388	4	
1964	557	1	
1965	545	1	
1966	510	0	
1967	547	0	
1968	719	0	
1969	741	0	
1970	721	0	
1971	823	0	
1972	727	0	
1973	689	0	
1974	777	0	
1975	2304	0	
1976	2067	0	
1977	2044	0	
1978	2423	0	
1979	2139	0	
1980	2199	0	
1981	2556	0	
1982	2552	0	
1983	3093	0	
1984	3279	0	
1985	2928	0	
1986	3294	0	
1987	3302	0	
1988	3612	0	
1989	4556	0	
1990	4399	0	
1991	4473	0	
1992	4857	0	
1993	4656	0	
1994	5454	0	
1995	5325	0	
1996	5488	253	
1997	5470	479	
1998	5684	468	
1999	6580	647	
2000	6534	877	
2001	7453	641	
2002	8970	1105	
2003	8751	854	
2004	9705	825	
2005	10107	1090	
2006	12225	943	
2007	12948	1453	
2008	14808	1058	
2009	18198	1127	
2010	19940	1500	
2011	23350	3191	
2012	27879	3366	
2013	40873	5203	
2014	40836	4047	
2015	49403	4577	
2016	48539	2793	
2017	50258	3074	
2018	14355	1220	
